lam,congestion_rate_mean,congestion_rate_ci_low,congestion_rate_ci_high,avg_delay_min_mean,avg_delay_min_ci_low,avg_delay_min_ci_high,divert_rate_mean,divert_rate_ci_low,divert_rate_ci_high,avg_arrivals_per_day,avg_diverted_per_day,dias,scenario
0.08,0.04564324204387381,0.042980022842102054,0.04830646124564556,1.9339315222706397,1.8263133013817585,2.041549743159521,0.1595055366895648,0.1544974362786192,0.1645136371005104,86.475,13.915,200,viento
0.1,0.05156879793107519,0.04917071658317216,0.05396687927897822,2.589871661499625,2.4627986258992025,2.7169446971000473,0.20147138740095877,0.19680126141031334,0.2061415133916042,108.565,22.06,200,viento
0.12,0.060619296173088345,0.05811990456531521,0.06311868778086148,3.178852162498597,3.0194495934995427,3.338254731497651,0.24345351568614695,0.23899329932212965,0.24791373205016426,129.515,31.71,200,viento
0.14,0.06543003157957598,0.0631135820240581,0.06774648113509386,3.8602125374403284,3.673656418533455,4.0467686563472025,0.281023528678438,0.2771062345428541,0.2849408228140219,151.33,42.73,200,viento
